touchpoint_id,lead_id,opportunity_id,campaign_id,interaction_date,interaction_type
f999dc91-0037-462f-a784-942c104690e6,LD-16785,,CMP-10,2023-03-30,Form Fill
6959b68f-ab9a-44a4-8cc2-e072268a2867,LD-16786,,CMP-25,2022-09-05,Form Fill
1c526906-ac71-4b91-8ed0-a345ceac5b1e,LD-16787,,CMP-95,2022-12-21,Form Fill
c88a38d0-222a-4bca-af8a-c8a2a81331fd,LD-16788,,CMP-58,2023-06-04,Form Fill
76bfdaa1-7c8b-4a5e-a733-01005ffa426c,LD-16789,,CMP-32,2023-03-02,Form Fill
965ffd20-d9bf-413c-b60e-8e57a6378b07,LD-16790,,CMP-68,2023-02-19,Form Fill
508e32bd-936f-445b-aff4-9d62682211fb,LD-16791,,CMP-38,2022-07-29,Form Fill
da5f316b-b450-4caa-a2ff-702f04436a5e,LD-16792,,CMP-8,2023-11-11,Form Fill
468cb9e7-b6ab-419d-b2a7-87a0f0e67f4b,LD-16793,,CMP-14,2023-02-03,Form Fill
bc037332-2c1f-46ef-8841-98a71f0a3261,LD-16794,,CMP-76,2023-06-23,Form Fill
a5b694fa-4b31-4f25-9e25-85b7c46f03c2,LD-16795,,CMP-31,2023-07-30,Form Fill
b9cbbb1b-5fba-4f8a-8595-c386ca35bf4b,LD-16796,,CMP-9,2023-04-19,Form Fill
3d34d399-6607-406b-9b31-6d2e400860f5,LD-16797,,CMP-93,2023-10-26,Form Fill
d6276c82-c087-427c-b2d3-3a025a18001e,LD-16798,,CMP-8,2023-11-11,Form Fill
a551b1aa-f364-42ad-9be5-4306539ff158,LD-16799,,CMP-58,2023-05-25,Form Fill
3603c84a-86f1-4d43-b3f2-779e2daa78f1,LD-16800,,CMP-66,2023-01-24,Form Fill
4a5317b1-b473-4682-ba07-1799cc7d6f70,LD-16801,,CMP-53,2023-05-12,Form Fill
a70de6b5-10ac-4b74-ae59-f8afd985bc4b,LD-16802,,CMP-12,2023-07-17,Form Fill
210da6d4-8841-4329-b774-8506ebff2b8d,LD-16803,,CMP-83,2023-08-14,Form Fill
2a48b682-6e80-45c9-98f8-ea57cff2395a,LD-16804,,CMP-37,2023-10-03,Form Fill
945bbf81-6ca5-41ae-827a-21baf31e99e0,LD-16805,,CMP-84,2023-12-29,Form Fill
7e44e3a6-4f7b-4993-912e-fc99eb7386a8,LD-16806,,CMP-36,2022-09-20,Form Fill
5989a474-ff9b-4d9d-9c50-f2c9fc2ca968,LD-16807,,CMP-53,2022-09-05,Form Fill
ec911474-39f4-4dd8-96db-36635bd30753,LD-16808,,CMP-90,2022-12-02,Form Fill
1cbeb673-a262-4b56-8a1a-6790908d8832,LD-16809,,CMP-90,2023-05-13,Form Fill
e9c18a4a-08d9-43b4-beb6-1ea1cfc141b6,LD-16810,,CMP-99,2023-08-07,Form Fill
f2e80040-7b2a-4553-a16e-0b863a8564d6,LD-16811,,CMP-6,2023-11-12,Form Fill
57a76a40-0f59-471d-b017-c3c1e20b0b51,LD-16812,,CMP-10,2023-04-24,Form Fill
f5abea83-7be5-4166-894d-b1623470fa41,LD-16813,,CMP-30,2023-06-03,Form Fill
9a52f424-02a8-43d7-bc8f-4053bba818ae,LD-16814,,CMP-59,2023-12-29,Form Fill
69bc764e-e687-4b4b-be2e-3b401ccbdb2c,LD-16815,,CMP-26,2022-03-20,Form Fill
f7be8161-e738-4c8d-8c09-13c4ea214b41,LD-16816,,CMP-62,2023-07-29,Form Fill
f0db93ce-32e8-4259-9123-ea6446adc4f7,LD-16817,,CMP-70,2023-11-22,Form Fill
1c43ee07-4449-4e3e-abf8-4e8be7073f49,LD-16818,,CMP-4,2023-06-21,Form Fill
34fb8ec5-9953-40f4-ac6b-3c354190cab2,LD-16819,,CMP-63,2023-11-10,Form Fill
45a57965-9b09-45e2-b300-eed7743a29a9,LD-16820,,CMP-85,2023-09-30,Form Fill
f47d0cc2-0474-4ab5-88ed-3cb413a41124,LD-16820,OPP-595,CMP-69,2023-10-04,Webinar
832dcc27-5759-4097-a900-274072c6c59d,LD-16821,,CMP-87,2023-10-11,Form Fill
4793cb31-d4c6-469f-9473-e595cfb0e87c,LD-16822,,CMP-98,2023-01-03,Form Fill
84c028cc-566f-48c0-a92f-d93b1b39e7e2,LD-16823,,CMP-65,2022-12-15,Form Fill
a198db7a-d45e-47f8-a184-ff9494e7dfb5,LD-16824,,CMP-28,2023-08-28,Form Fill
f51adb53-8af0-4a4e-a68e-74c36cb396ca,LD-16825,,CMP-11,2023-05-03,Form Fill
4d37b255-77ff-46ac-a116-1c7b2fa3ba3b,LD-16826,,CMP-95,2023-12-06,Form Fill
c94025f5-45d2-4b77-b2d6-104d58b76876,LD-16827,,CMP-71,2023-05-29,Form Fill
a4d9f2aa-af1e-4c4b-9eaa-e1b36fba6298,LD-16828,,CMP-43,2023-09-13,Form Fill
31425f17-7deb-4f7b-8b05-438c6bf2792a,LD-16829,,CMP-2,2022-02-28,Form Fill
28071cbe-fc62-4438-bfc9-f53b44c77241,LD-16830,,CMP-18,2022-09-18,Form Fill
58a8b39d-6778-4cde-a6f2-a3955357352a,LD-16831,,CMP-23,2023-02-02,Form Fill
e902eaca-0829-447e-966f-894abbc579d9,LD-16832,,CMP-45,2023-10-21,Form Fill
64f40aad-04de-4ab7-aa12-28231cd86bce,LD-16833,,CMP-23,2022-05-01,Form Fill
946790d5-53a4-459c-bbcc-631721c0622c,LD-16834,,CMP-6,2023-12-21,Form Fill
321a65a3-3289-48ee-999d-1fee43762151,LD-16835,,CMP-2,2022-06-08,Form Fill
b687a0b6-cf85-4138-8f66-30ff33784dab,LD-16836,,CMP-90,2022-12-12,Form Fill
d974bfd2-be5b-4513-b5d0-10f53867540d,LD-16837,,CMP-20,2023-09-20,Form Fill
22daa972-b64b-4445-9f4b-fd02573f32ac,LD-16838,,CMP-69,2023-08-31,Form Fill
e1d0ada1-fb8e-420f-949e-e10c3a77460a,LD-16839,,CMP-58,2023-06-05,Form Fill
360098ae-3dde-4996-8560-93a04e81ded9,LD-16840,,CMP-9,2022-12-27,Form Fill
c45a3451-887d-4e57-a74a-f0ef9608ac9d,LD-16841,,CMP-93,2023-10-26,Form Fill
e7f3a947-219e-4148-9242-c81a649250a6,LD-16842,,CMP-62,2023-07-31,Form Fill
53654723-24c0-414e-a0e4-2a055222ece9,LD-16843,,CMP-35,2023-11-18,Form Fill
f5608575-dc09-45ca-9f94-57d9825d8311,LD-16844,,CMP-82,2023-09-25,Form Fill
37f912fb-233d-4e2f-9f82-283a29413e6b,LD-16845,,CMP-39,2023-10-05,Form Fill
5b192799-d62c-466e-9ca2-71231b939c2c,LD-16846,,CMP-75,2023-01-22,Form Fill
34dab51a-bff6-4080-bf9c-a9674b9ef8af,LD-16847,,CMP-91,2023-08-26,Form Fill
41be2349-f221-435d-9087-39e4756831e7,LD-16848,,CMP-14,2023-08-18,Form Fill
fc9ad0c1-c656-4841-9a54-b6b00573f57a,LD-16849,,CMP-66,2022-12-30,Form Fill
400f1bb9-d19b-4b2f-bf28-8bb32e0b277b,LD-16850,,CMP-86,2023-06-04,Form Fill
8aa383c7-256c-429f-8dc3-49f6cc6ad678,LD-16851,,CMP-19,2023-05-10,Form Fill
fc08375f-76b8-4c7d-aa3d-283d91cb284c,LD-16852,,CMP-64,2023-02-04,Form Fill
ec8457ed-039d-4eee-9812-6ad96d36e6e8,LD-16853,,CMP-3,2023-02-19,Form Fill
b2fb347d-eec0-4571-8778-dccd3e0b957f,LD-16853,OPP-596,CMP-47,2023-03-03,Webinar
8e315800-bb7c-486b-81a3-d37f7e45be33,LD-16854,,CMP-21,2023-07-06,Form Fill
3197383d-d7f5-4d8f-8e90-9df496285740,LD-16855,,CMP-94,2022-07-31,Form Fill
3107c155-8232-4648-abab-0274da53547f,LD-16856,,CMP-1,2022-12-21,Form Fill
c76f3eef-6c37-4de9-8932-0b8c9f78c43c,LD-16857,,CMP-93,2023-12-16,Form Fill
96b6ee81-5f65-4ab3-a414-6a355fdafbc4,LD-16858,,CMP-4,2022-09-30,Form Fill
820fef24-2a44-4711-9974-b4dfe0f9ad20,LD-16859,,CMP-85,2023-04-29,Form Fill
5ddd8094-2882-4387-afcf-d49a5300aad3,LD-16860,,CMP-68,2022-11-29,Form Fill
42ac8faa-48d4-48ec-9472-b522290a93c4,LD-16861,,CMP-23,2022-10-17,Form Fill
e9403f16-5b8e-47f6-ac73-faf1d4f4659a,LD-16862,,CMP-37,2023-06-06,Form Fill
f56eb0c4-2184-4003-854a-3720b577aa3a,LD-16863,,CMP-68,2023-08-10,Form Fill
2fa7e281-978c-4525-87bf-3fa21b6e9093,LD-16864,,CMP-70,2023-10-03,Form Fill
4b59358d-4e38-486d-b9d3-8e3c4afc0d1a,LD-16865,,CMP-65,2023-02-10,Form Fill
20e3c6a1-07b8-4d87-af92-74a9219cd01e,LD-16866,,CMP-7,2022-09-01,Form Fill
aa11c0c1-4c90-46d9-91b8-5699664cd886,LD-16867,,CMP-22,2023-11-24,Form Fill
32456c25-cab2-4437-a2bf-efc62d7483a1,LD-16868,,CMP-91,2023-11-27,Form Fill
bbc2b63a-b355-42f1-86f7-048738f70cc4,LD-16869,,CMP-97,2023-06-01,Form Fill
b551070e-1a03-4903-9362-c3a1c1068df3,LD-16870,,CMP-18,2022-05-19,Form Fill
2613f81b-4ff8-4928-a15c-ef94aec5496e,LD-16871,,CMP-28,2023-12-02,Form Fill
313de715-34a9-40df-b28c-69b96052a522,LD-16872,,CMP-0,2022-05-20,Form Fill
a32adac3-b3ea-4442-abba-3fb6eff42347,LD-16873,,CMP-26,2022-10-01,Form Fill
d8dd1180-ecae-404e-a533-404f9e154daa,LD-16874,,CMP-88,2023-06-30,Form Fill
d358d33e-83ce-4553-8a4d-efd6d65e892b,LD-16874,OPP-597,CMP-4,2023-07-09,Webinar
515a8f37-9e16-4c27-a59b-279ac9dab8e5,LD-16875,,CMP-62,2023-09-26,Form Fill
e27b42d7-e890-4eeb-abe8-e5ec61aff435,LD-16876,,CMP-81,2023-07-30,Form Fill
67eadc23-7bc5-4854-b385-0fa6d78464a6,LD-16877,,CMP-3,2023-02-21,Form Fill
3c406b74-b406-41a4-9fab-f9db8658cb7a,LD-16878,,CMP-88,2023-03-22,Form Fill
50a1b484-bf7c-434a-b889-74381ca85f8a,LD-16879,,CMP-61,2023-10-04,Form Fill
8a44b310-5ef3-4c4b-8763-d47364f2b544,LD-16880,,CMP-15,2023-07-08,Form Fill
a4cf2d17-e6d8-4ba6-9231-eb6f13c8b355,LD-16881,,CMP-14,2023-12-02,Form Fill
2363c8dc-99aa-45fb-a09f-4a80f7ede3bf,LD-16882,,CMP-67,2023-04-22,Form Fill
8be416ef-3514-415e-b6f0-0c8ff3667a7d,LD-16883,,CMP-98,2023-03-27,Form Fill
a90bb859-482d-4a5a-85eb-6c7bfd46ad18,LD-16884,,CMP-75,2022-04-10,Form Fill
80c31e47-6833-4d60-b316-6b50fa351ac3,LD-16885,,CMP-84,2023-10-25,Form Fill
4c545643-c360-40e5-a636-bfb2fef3395d,LD-16886,,CMP-36,2022-10-22,Form Fill
a7fd157f-49a5-4860-96e9-2ba4b690ff9c,LD-16887,,CMP-14,2023-02-16,Form Fill
d3bd7a8c-3e39-4b67-b5d0-9b12120afa98,LD-16888,,CMP-73,2023-12-19,Form Fill
887be8d8-4e59-4b6f-88e2-a9a6ed809a1b,LD-16889,,CMP-71,2023-05-31,Form Fill
2ab95e12-cf40-401d-bfb5-7063e50bd135,LD-16890,,CMP-52,2023-09-01,Form Fill
5c4053e6-627a-4c49-9a90-89c48a45e37d,LD-16891,,CMP-38,2022-10-25,Form Fill
bc55fe6b-afd1-467a-aee0-72f1db047a5b,LD-16892,,CMP-85,2022-11-08,Form Fill
9da24503-ae89-46aa-ac6c-17dc6145f387,LD-16893,,CMP-80,2023-09-04,Form Fill
a07dc563-239b-4e93-874f-721b5b7200d6,LD-16894,,CMP-52,2023-07-30,Form Fill
9d67ea56-8edb-478f-911c-748ebf74672a,LD-16895,,CMP-18,2023-01-30,Form Fill
b975e7c8-1662-473b-a184-fcde232a4d4a,LD-16896,,CMP-31,2023-11-04,Form Fill
9afa3a76-b8e0-43ef-b4b5-2cea04f9183e,LD-16897,,CMP-83,2023-04-10,Form Fill
da3984a4-f320-483b-8ec2-ba293bd3aab3,LD-16898,,CMP-40,2023-09-27,Form Fill
070cc82f-2138-45e8-aca3-9dbfb6435b95,LD-16899,,CMP-48,2023-10-20,Form Fill
5b9343f5-d6b6-4580-bb42-b7a2f1779b3d,LD-16900,,CMP-77,2023-06-24,Form Fill
4edd8cf2-1eac-457b-b594-95b4515f8b81,LD-16901,,CMP-95,2023-10-03,Form Fill
30839fdf-a52f-4264-ae1a-a8a9eeded288,LD-16902,,CMP-14,2023-12-23,Form Fill
5f7eacd7-fe35-401f-958a-5ea96ce8e12d,LD-16903,,CMP-28,2023-09-28,Form Fill
a2c4756d-142d-47b3-8a6c-cb793bd42cd2,LD-16904,,CMP-43,2023-11-14,Form Fill
a6b2cb44-135f-4568-bab2-464b39d68cff,LD-16905,,CMP-46,2022-10-18,Form Fill
55df3dee-f7eb-453f-bccf-91fd10ea7c87,LD-16906,,CMP-82,2023-05-14,Form Fill
221646f5-d69c-4aeb-af9e-7bc678614a96,LD-16907,,CMP-63,2023-09-22,Form Fill
8ae7f8b3-9af6-4359-a652-a75818f17574,LD-16908,,CMP-28,2023-06-13,Form Fill
078ba8af-0ab8-4b6b-96d5-63cd14301b63,LD-16909,,CMP-70,2023-12-23,Form Fill
2da65ac9-cfc6-40a1-81d2-afc75d5c0b6f,LD-16910,,CMP-59,2023-06-20,Form Fill
57a1929d-bdd1-4ecf-a00d-db6f83bbf35b,LD-16911,,CMP-70,2023-11-03,Form Fill
645ff2fe-d48d-4ef6-9c83-21c998666b10,LD-16912,,CMP-40,2023-11-01,Form Fill
aba5b075-81d5-4461-b39a-6a48e99cdb31,LD-16913,,CMP-87,2023-08-10,Form Fill
c3731a73-daa1-4734-bac3-44bd979c5be7,LD-16914,,CMP-59,2023-04-07,Form Fill
887e196b-de6c-49c1-9b1e-ad80d4040a53,LD-16915,,CMP-29,2023-09-26,Form Fill
a5f75892-9d05-4839-a065-2a82db73a47a,LD-16916,,CMP-91,2023-09-21,Form Fill
1f2b993a-475f-4679-b5dd-ee67bba5b6a2,LD-16917,,CMP-12,2022-09-03,Form Fill
21441018-97cd-4f89-a6c0-199853dc916c,LD-16917,OPP-598,CMP-91,2022-09-12,Webinar
094ac5fe-74d9-4e09-8f3c-7e63fced8809,LD-16918,,CMP-77,2022-11-18,Form Fill
aff19bea-ca09-49e4-839b-265fe48f78de,LD-16919,,CMP-87,2023-08-12,Form Fill
6d8aba60-ef1e-41b1-b575-be0d5dd290c2,LD-16920,,CMP-75,2022-09-09,Form Fill
c1db5e61-554e-409f-a580-46ea312250c5,LD-16921,,CMP-70,2023-10-09,Form Fill
e29f897f-9af4-4ee7-bbdf-219363542097,LD-16922,,CMP-1,2023-11-23,Form Fill
60c9d34f-da33-48d9-b991-74a730f115d9,LD-16923,,CMP-27,2023-09-03,Form Fill
5d2f4dd4-f4d9-42e1-b9f1-cf731bebdd9f,LD-16924,,CMP-57,2023-07-21,Form Fill
8fc704e1-62eb-4f34-a357-9c839b01d785,LD-16925,,CMP-40,2022-10-30,Form Fill
7ebf8ee7-30b0-4716-b981-e89e2ae36457,LD-16926,,CMP-44,2022-11-06,Form Fill
dd492056-ec65-45ad-8caf-1ca79e8c7603,LD-16927,,CMP-70,2023-10-06,Form Fill
32904def-69f9-4ad0-9a6f-0ec603142ec3,LD-16928,,CMP-82,2023-12-06,Form Fill
045d715d-2a3f-49af-a341-98983c6ee364,LD-16929,,CMP-79,2023-12-28,Form Fill
ae1fa001-2c3a-4357-9253-99d42a1ea87a,LD-16930,,CMP-33,2023-05-22,Form Fill
f94592fb-0776-46a5-ae22-83b8cc0fce6b,LD-16931,,CMP-45,2023-10-02,Form Fill
82eadc68-56b4-4d3c-a367-66be752a57d7,LD-16932,,CMP-59,2023-12-12,Form Fill
6bedba36-79b7-4a52-a0ac-ae6f46a4cef1,LD-16933,,CMP-40,2023-04-19,Form Fill
dde53f0d-c37d-4897-9092-b2850a4c96ac,LD-16934,,CMP-97,2023-02-09,Form Fill
87ff0f10-478b-4e22-9934-7c5e1c3ec52b,LD-16935,,CMP-88,2023-07-21,Form Fill
1b7a5125-3363-4ccb-8591-b52c48c45b02,LD-16936,,CMP-59,2023-06-18,Form Fill
ea03711c-287c-407e-b484-d7ec40452e1a,LD-16937,,CMP-96,2023-05-03,Form Fill
e5be6ab1-c2de-479e-b945-c4c2ddfa9d07,LD-16938,,CMP-46,2022-09-26,Form Fill
cbd88a07-d465-4f36-a021-b8f52ff87e1c,LD-16939,,CMP-4,2023-08-31,Form Fill
70773d86-efe4-4dcb-9ccc-e2661eab4293,LD-16940,,CMP-73,2023-12-09,Form Fill
68a30389-5c5f-488c-b537-f059c780681b,LD-16941,,CMP-30,2023-11-03,Form Fill
83d617f6-b850-4433-aaca-012b974cf7b6,LD-16942,,CMP-96,2023-04-22,Form Fill
0e433ee4-4101-4543-b189-4ff1e24816a7,LD-16943,,CMP-29,2023-10-14,Form Fill
b0c554ee-ad0a-48aa-9ded-2625f5c972a3,LD-16944,,CMP-64,2023-09-27,Form Fill
cfd8b49a-329f-40a7-a632-3b16a4ecf8de,LD-16944,OPP-599,CMP-84,2023-10-07,Webinar
4a69643a-d10b-4f5f-a0ce-b9ad3a75b564,LD-16945,,CMP-62,2023-11-07,Form Fill
c4ecadd9-d363-4964-b2b6-3bbb82757c8d,LD-16946,,CMP-91,2023-09-22,Form Fill
3c78652d-128d-4d7b-9883-09502b21af10,LD-16947,,CMP-8,2023-11-27,Form Fill
383bca06-5c16-44e7-b826-5514da7db0b8,LD-16948,,CMP-94,2023-10-15,Form Fill
3ae16bf8-9b5c-4d46-bcf7-736bdc711a6a,LD-16949,,CMP-66,2023-05-23,Form Fill
cdc44d24-923a-4dcc-a3ec-ee3bb49b9edf,LD-16950,,CMP-58,2023-11-12,Form Fill
d8f7f4e7-3050-4b9c-969c-bc0c5315bc1b,LD-16951,,CMP-50,2023-12-09,Form Fill
bda3d820-4719-4a92-8de5-7064a5b5dbf0,LD-16952,,CMP-61,2023-02-03,Form Fill
e5afdea4-9b04-4160-b10d-f2f513c6eacf,LD-16953,,CMP-67,2023-11-15,Form Fill
acdef408-01cd-4275-846a-91b393fe30dd,LD-16954,,CMP-12,2023-07-31,Form Fill
c130b5df-ad80-4932-872d-93151d04ad47,LD-16955,,CMP-59,2023-12-07,Form Fill
3d9dced6-8f44-49ba-b6e5-08d258f096b7,LD-16956,,CMP-42,2023-07-02,Form Fill
58271a02-9974-4e6a-8a70-01ef97f58e38,LD-16957,,CMP-11,2023-08-06,Form Fill
257ed76f-5dc8-4b55-84fe-9fd4f158fa13,LD-16958,,CMP-9,2022-08-09,Form Fill
d3548a4e-72e7-4e60-966b-cbbf87bc73a2,LD-16959,,CMP-8,2023-11-05,Form Fill
16f356b9-6e14-4403-ae6c-58918fcbb3d8,LD-16960,,CMP-19,2023-11-02,Form Fill
df75e950-8bb4-4428-ab3a-b5eb5b46f409,LD-16961,,CMP-58,2023-10-03,Form Fill
c6b01d2f-d66b-4407-84af-8d8bed9cb034,LD-16962,,CMP-94,2023-04-23,Form Fill
b6c17d20-3933-466a-b5f2-afab6c651c39,LD-16963,,CMP-13,2023-05-15,Form Fill
d68e0974-df58-4b20-b0f3-ae90b377dae8,LD-16964,,CMP-71,2023-09-04,Form Fill
fd37435d-e019-4d8d-b4fc-7fe7b06a6f19,LD-16965,,CMP-80,2023-04-20,Form Fill
48162fd3-640c-4ae3-91a4-4a0ab69d9c31,LD-16966,,CMP-21,2023-09-13,Form Fill
2d613f21-82f8-4bcd-8757-e5dacede0427,LD-16967,,CMP-36,2023-08-30,Form Fill
f23fb5d9-c306-4e30-8e5d-1ea7e7e1ba87,LD-16968,,CMP-61,2023-06-13,Form Fill
3a5cdcbd-99ed-4dc2-94be-1a342eae72a9,LD-16968,OPP-600,CMP-88,2023-06-19,Webinar
f701e160-1b3c-4ed6-8dba-a54da7dde16c,LD-16969,,CMP-49,2023-10-28,Form Fill
f74e90c3-8fd9-4eea-aa89-aca5cde30389,LD-16970,,CMP-4,2022-10-05,Form Fill
165d2701-86cf-4211-b603-e4fefe38d41f,LD-16970,OPP-601,CMP-82,2022-10-07,Webinar
7f50787f-c251-46ae-862a-d209d8c05d81,LD-16971,,CMP-67,2023-07-02,Form Fill
fc8b53e7-88a6-4afa-b904-40e3feed0b46,LD-16972,,CMP-27,2023-10-20,Form Fill
062fc6a8-7ad8-4a48-a32a-afc5b89edeec,LD-16973,,CMP-82,2023-07-11,Form Fill
e7a7c9d0-2c23-4249-8bba-41a7e2b2a161,LD-16974,,CMP-39,2023-05-19,Form Fill
36bf43b8-27a5-4fe8-95e2-f6530ca70f1c,LD-16975,,CMP-51,2023-05-03,Form Fill
f0143f67-8b24-4400-a8ab-28b861f207e7,LD-16976,,CMP-65,2023-07-23,Form Fill
a6f5e11f-f7cf-4d13-a1a2-34397f24fc4b,LD-16977,,CMP-65,2023-09-16,Form Fill
ca01d582-bb1f-4ac8-8511-7fff19273c65,LD-16978,,CMP-18,2022-03-17,Form Fill
463c3a1a-3f17-42c6-9637-6c0d7ffa0d7b,LD-16979,,CMP-47,2023-12-24,Form Fill
e6eac925-7e73-40c2-a4c7-5d4d9ef51b6e,LD-16980,,CMP-26,2023-09-02,Form Fill
beb35d6d-e38d-441c-8844-c8d840570445,LD-16981,,CMP-69,2023-10-18,Form Fill
2728cf6d-c169-48eb-a3ae-eca3a0b89e3c,LD-16982,,CMP-52,2023-06-06,Form Fill
3e0110ec-d824-42ef-9975-dbbcd3109bed,LD-16983,,CMP-97,2023-12-03,Form Fill
fc2c72f3-3eab-4f62-a39c-89194afd31de,LD-16984,,CMP-60,2023-05-26,Form Fill
04b85688-442a-4f03-a2ec-7fcf4e24d2ce,LD-16985,,CMP-15,2022-09-18,Form Fill
2b9d7d17-387e-498d-ad89-a8055e9511c3,LD-16986,,CMP-39,2023-06-11,Form Fill
86089518-3bd6-493a-99a8-a3fa49dc18c2,LD-16987,,CMP-74,2022-09-25,Form Fill
8df59240-6b30-4795-8b02-930ef763f49f,LD-16988,,CMP-8,2023-12-28,Form Fill
a51cb851-0882-4205-8cb1-341a72677c9d,LD-16989,,CMP-22,2023-11-25,Form Fill
a5706630-c0dc-4faa-9d3e-39d4a6c9d1e7,LD-16990,,CMP-0,2023-03-16,Form Fill
76e01049-f14c-4390-8681-d607ed9ca9be,LD-16991,,CMP-10,2023-07-28,Form Fill
89d9e615-23f5-4969-a79a-940c614b5558,LD-16992,,CMP-68,2023-06-21,Form Fill
4950fbb6-43bf-417a-8172-ced466f1f793,LD-16993,,CMP-33,2023-11-11,Form Fill
a6e995fc-3911-4311-99ca-7a6ac426f530,LD-16994,,CMP-83,2023-07-04,Form Fill
eb05def1-d9dc-4cd0-8da1-9aca00b797ce,LD-16995,,CMP-98,2023-02-09,Form Fill
fd56bca1-6219-48cd-847d-035e0cdb615e,LD-16996,,CMP-17,2023-03-10,Form Fill
52f0fcc7-892a-4dfa-9c10-45ec441bb439,LD-16997,,CMP-97,2023-03-01,Form Fill
d14fd9b7-50e2-42dc-b045-5fbbe0cfbe7a,LD-16998,,CMP-13,2023-02-06,Form Fill
577f1c70-126b-47f1-b408-8154ccbeea8c,LD-16999,,CMP-42,2023-06-21,Form Fill
8e9bc537-95bc-4bf8-a6a0-b36b5e9bc67a,LD-17000,,CMP-12,2022-10-31,Form Fill
0fc938e6-8db6-455c-9c2f-d83d94d047c6,LD-17001,,CMP-39,2023-10-21,Form Fill
a4b920fe-415f-43b6-9598-ce5af04922de,LD-17002,,CMP-50,2023-12-30,Form Fill
de65e720-21e8-48af-b607-d7244aa3f39d,LD-17003,,CMP-35,2023-01-14,Form Fill
73e022cf-3406-4212-a7a4-8b459a352117,LD-17004,,CMP-22,2023-12-13,Form Fill
6807b6f1-b9d4-4898-b04e-2e0003ab0a0e,LD-17005,,CMP-69,2023-11-05,Form Fill
035a1205-78d3-47aa-8633-05a8d42c8301,LD-17006,,CMP-59,2023-11-19,Form Fill
9105cc3a-daa8-4125-990d-6e4aee06baa2,LD-17007,,CMP-99,2023-11-29,Form Fill
46909333-6889-4f1e-bece-b5804e2da473,LD-17008,,CMP-83,2023-11-23,Form Fill
4e7d2b7c-5961-4477-a75d-9d562b6435be,LD-17009,,CMP-36,2023-06-17,Form Fill
315705fb-811f-46a4-8a76-54a0a4425592,LD-17010,,CMP-16,2023-10-07,Form Fill
63ef459b-3ffe-4361-bad4-d860e5646107,LD-17011,,CMP-28,2023-10-28,Form Fill
cad88a69-8896-4ac5-9e9f-d428b6edf9d9,LD-17012,,CMP-11,2023-10-06,Form Fill
408f26b7-153e-44ee-bc0e-1ee4c810dc02,LD-17013,,CMP-35,2023-10-18,Form Fill
63ea5c6f-a2dc-4fa5-b167-d61539f1c15f,LD-17014,,CMP-86,2023-11-04,Form Fill
3d87f9e5-b48c-4374-9f43-fd0ee90a1b69,LD-17015,,CMP-32,2023-08-10,Form Fill
d54a6dab-9f74-4035-ac01-2a8a0ad28b01,LD-17016,,CMP-72,2022-09-27,Form Fill
7d9fdda1-ba58-493e-aca5-558d55799bb2,LD-17017,,CMP-25,2023-06-06,Form Fill
544f955a-4010-43d4-83a7-75135e125a1d,LD-17018,,CMP-91,2023-03-15,Form Fill
cba5d6a2-aaee-483a-a6b3-38eabc7c6604,LD-17019,,CMP-36,2023-12-26,Form Fill
b3c522dc-c796-4d97-973a-3cd9e7d30c79,LD-17020,,CMP-48,2023-12-10,Form Fill
41fb4746-aed0-412c-8020-9bb6d1f0160e,LD-17021,,CMP-9,2022-09-22,Form Fill
c21bf829-6ac5-488b-823b-7e111bb45ee0,LD-17022,,CMP-61,2023-09-12,Form Fill
428b5996-6caa-417d-8630-16f3e126f0b7,LD-17023,,CMP-24,2022-11-23,Form Fill
a1cab173-8d89-4d0c-a984-76f165f28296,LD-17024,,CMP-70,2023-11-25,Form Fill
f96b9dc1-d0d1-490e-9b14-eb047d82664a,LD-17025,,CMP-38,2023-08-16,Form Fill
c44490c3-ae0c-4391-a186-50ba1dff6225,LD-17026,,CMP-79,2023-11-01,Form Fill
6f9df669-b131-47bf-b79c-54c06d2117a8,LD-17027,,CMP-56,2023-08-02,Form Fill
cacaa852-45f1-460a-8ca3-e2316f31c4e4,LD-17028,,CMP-1,2023-03-26,Form Fill
389f4989-3235-434c-be6a-f9b4eb57060e,LD-17029,,CMP-56,2023-07-05,Form Fill
cd8edaa4-bf53-42f0-a9bc-0d066d33dafb,LD-17030,,CMP-35,2023-07-29,Form Fill
670f0803-b9a0-4943-83e9-514f07a30dd9,LD-17030,OPP-602,CMP-92,2023-08-01,Webinar
243a8d2f-0be5-4158-a6b7-2fac0fcae044,LD-17031,,CMP-74,2023-10-30,Form Fill
b9089b1b-36e1-466c-ad6b-50655df0a8fa,LD-17032,,CMP-37,2023-09-30,Form Fill
e5b89203-cc03-4fb7-931c-bde7fb6e0507,LD-17033,,CMP-82,2023-10-13,Form Fill
e1025150-432f-4cb2-9116-89c4620a38f5,LD-17034,,CMP-93,2023-10-23,Form Fill
84034676-2531-4465-9331-a121e074cbfc,LD-17035,,CMP-66,2023-06-10,Form Fill
d790f4cf-3fa3-4e24-8056-432a352ad778,LD-17036,,CMP-83,2023-07-23,Form Fill
b133b0af-6403-41d0-83ba-1d992ba44def,LD-17037,,CMP-51,2023-07-19,Form Fill
5fde0be0-8208-49ff-8cbd-12ef573c43ae,LD-17038,,CMP-54,2023-10-09,Form Fill
